1.0, 1.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0
3.521, 0.522, 0.0, 0.0
3.519, 0.5200000000000002, 0.0, 0.0
3.515, 0.5160000000000002, 0.0, 0.0
3.513, 0.514, 0.0, 0.0
3.511, 0.5120000000000002, 0.0, 0.0
3.507, 0.5080000000000002, 0.0, 0.0
3.505, 0.506, 0.0, 0.0
3.501, 0.502, 0.0, 0.0
3.499, 0.5000000000000002, 0.0, 0.0
3.497, 0.498, 0.0, 0.0
3.493, 0.494, 0.0, 0.0
3.491, 0.4920000000000002, 0.0, 0.0
3.487, 0.4880000000000002, 0.0, 0.0
3.485, 0.486, 0.0, 0.0
3.483, 0.4840000000000002, 0.0, 0.0
3.479, 0.4800000000000002, 0.0, 0.0
3.477, 0.478, 0.0, 0.0
3.473, 0.474, 0.0, 0.0
3.471, 0.4720000000000002, 0.0, 0.0
3.467, 0.4680000000000002, 0.0, 0.0
3.465, 0.46599999999999997, 0.0, 0.0
3.463, 0.4640000000000002, 0.0, 0.0
3.459, 0.4600000000000002, 0.0, 0.0
3.457, 0.45799999999999996, 0.0, 0.0
3.455, 0.4560000000000002, 0.0, 0.0
3.451, 0.4520000000000002, 0.0, 0.0
3.4490000000000003, 0.44999999999999996, 0.0, 0.0
3.4450000000000003, 0.44599999999999995, 0.0, 0.0
3.443, 0.4440000000000002, 0.0, 0.0
3.4410000000000003, 0.44199999999999995, 0.0, 0.0
3.4370000000000003, 0.43799999999999994, 0.0, 0.0
3.435, 0.43600000000000017, 0.0, 0.0
3.431, 0.43200000000000016, 0.0, 0.0
3.4290000000000003, 0.42999999999999994, 0.0, 0.0
3.427, 0.42800000000000016, 0.0, 0.0
3.423, 0.42400000000000015, 0.0, 0.0
3.4210000000000003, 0.42199999999999993, 0.0, 0.0
3.419, 0.42000000000000015, 0.0, 0.0
3.415, 0.41600000000000015, 0.0, 0.0
3.4130000000000003, 0.4139999999999999, 0.0, 0.0
3.411, 0.41200000000000014, 0.0, 0.0
3.407, 0.40800000000000014, 0.0, 0.0
3.4050000000000002, 0.4059999999999999, 0.0, 0.0
3.403, 0.40400000000000014, 0.0, 0.0
3.399, 0.40000000000000013, 0.0, 0.0
3.3970000000000002, 0.3979999999999999, 0.0, 0.0
3.3930000000000002, 0.3939999999999999, 0.0, 0.0
3.391, 0.3920000000000001, 0.0, 0.0
3.3890000000000002, 0.3899999999999999, 0.0, 0.0
3.387, 0.3880000000000001, 0.0, 0.0
3.3850000000000002, 0.3859999999999999, 0.0, 0.0
3.3810000000000002, 0.3819999999999999, 0.0, 0.0
3.379, 0.3800000000000001, 0.0, 0.0
3.375, 0.3760000000000001, 0.0, 0.0
3.373, 0.3739999999999999, 0.0, 0.0
3.371, 0.3720000000000001, 0.0, 0.0
3.367, 0.3680000000000001, 0.0, 0.0
3.365, 0.3659999999999999, 0.0, 0.0
3.361, 0.3619999999999999, 0.0, 0.0
3.359, 0.3600000000000001, 0.0, 0.0
3.357, 0.3579999999999999, 0.0, 0.0
3.353, 0.3540000000000003, 0.0, 0.0
3.351, 0.3520000000000001, 0.0, 0.0
3.347, 0.3480000000000001, 0.0, 0.0
3.345, 0.3460000000000003, 0.0, 0.0
3.343, 0.3440000000000001, 0.0, 0.0
3.339, 0.3400000000000001, 0.0, 0.0
3.337, 0.3380000000000003, 0.0, 0.0
3.333, 0.3340000000000003, 0.0, 0.0
3.331, 0.3320000000000001, 0.0, 0.0
3.327, 0.32800000000000007, 0.0, 0.0
3.325, 0.3260000000000003, 0.0, 0.0
3.323, 0.32400000000000007, 0.0, 0.0
3.319, 0.32000000000000006, 0.0, 0.0
3.317, 0.3180000000000003, 0.0, 0.0
3.315, 0.31600000000000006, 0.0, 0.0
3.311, 0.31200000000000006, 0.0, 0.0
3.309, 0.3100000000000003, 0.0, 0.0
3.305, 0.30600000000000027, 0.0, 0.0
3.303, 0.30400000000000005, 0.0, 0.0
3.301, 0.30200000000000027, 0.0, 0.0
3.299, 0.30000000000000004, 0.0, 0.0
3.295, 0.29600000000000004, 0.0, 0.0
3.293, 0.29400000000000026, 0.0, 0.0
3.289, 0.29000000000000026, 0.0, 0.0
3.287, 0.28800000000000003, 0.0, 0.0
3.285, 0.28600000000000025, 0.0, 0.0
3.281, 0.28200000000000025, 0.0, 0.0
3.279, 0.28, 0.0, 0.0
3.275, 0.276, 0.0, 0.0
3.273, 0.27400000000000024, 0.0, 0.0
3.271, 0.272, 0.0, 0.0
3.267, 0.268, 0.0, 0.0
3.265, 0.26600000000000024, 0.0, 0.0
3.263, 0.264, 0.0, 0.0
3.261, 0.26200000000000023, 0.0, 0.0
3.259, 0.26, 0.0, 0.0
3.255, 0.256, 0.0, 0.0
3.253, 0.2540000000000002, 0.0, 0.0
3.249, 0.2500000000000002, 0.0, 0.0
3.247, 0.248, 0.0, 0.0
3.245, 0.24600000000000022, 0.0, 0.0
3.241, 0.24200000000000021, 0.0, 0.0
3.239, 0.24, 0.0, 0.0
3.235, 0.236, 0.0, 0.0
3.233, 0.2340000000000002, 0.0, 0.0
3.231, 0.23199999999999998, 0.0, 0.0
3.227, 0.22799999999999998, 0.0, 0.0
3.225, 0.2260000000000002, 0.0, 0.0
3.221, 0.2220000000000002, 0.0, 0.0
3.219, 0.21999999999999997, 0.0, 0.0
3.217, 0.2180000000000002, 0.0, 0.0
3.213, 0.2140000000000002, 0.0, 0.0
3.211, 0.21199999999999997, 0.0, 0.0
3.207, 0.20799999999999996, 0.0, 0.0
3.205, 0.20600000000000018, 0.0, 0.0
3.203, 0.20399999999999996, 0.0, 0.0
3.1990000000000003, 0.19999999999999996, 0.0, 0.0
3.197, 0.19800000000000018, 0.0, 0.0
3.1950000000000003, 0.19599999999999995, 0.0, 0.0
3.1910000000000003, 0.19199999999999995, 0.0, 0.0
3.189, 0.19000000000000017, 0.0, 0.0
3.1870000000000003, 0.18799999999999994, 0.0, 0.0
3.1830000000000003, 0.18399999999999994, 0.0, 0.0
3.181, 0.18200000000000016, 0.0, 0.0
3.1790000000000003, 0.17999999999999994, 0.0, 0.0
3.1750000000000003, 0.17599999999999993, 0.0, 0.0
3.173, 0.17400000000000015, 0.0, 0.0
3.169, 0.17000000000000015, 0.0, 0.0
3.1670000000000003, 0.16799999999999993, 0.0, 0.0
3.165, 0.16600000000000015, 0.0, 0.0
3.161, 0.16200000000000014, 0.0, 0.0
3.1590000000000003, 0.15999999999999992, 0.0, 0.0
3.1550000000000002, 0.15599999999999992, 0.0, 0.0
3.153, 0.15400000000000014, 0.0, 0.0
3.1510000000000002, 0.1519999999999999, 0.0, 0.0
3.1470000000000002, 0.1479999999999999, 0.0, 0.0
3.145, 0.14600000000000013, 0.0, 0.0
3.141, 0.14200000000000013, 0.0, 0.0
3.1390000000000002, 0.1399999999999999, 0.0, 0.0
3.137, 0.13800000000000012, 0.0, 0.0
3.133, 0.13400000000000012, 0.0, 0.0
3.1310000000000002, 0.1319999999999999, 0.0, 0.0
3.1270000000000002, 0.1279999999999999, 0.0, 0.0
3.125, 0.1260000000000001, 0.0, 0.0
3.123, 0.12399999999999989, 0.0, 0.0
3.119, 0.11999999999999988, 0.0, 0.0
3.117, 0.1180000000000001, 0.0, 0.0
3.115, 0.11599999999999988, 0.0, 0.0
3.111, 0.11199999999999988, 0.0, 0.0
3.109, 0.1100000000000001, 0.0, 0.0
3.105, 0.1060000000000001, 0.0, 0.0
3.103, 0.10399999999999987, 0.0, 0.0
3.099, 0.09999999999999987, 0.0, 0.0
3.097, 0.09800000000000009, 0.0, 0.0
3.095, 0.09600000000000031, 0.0, 0.0
3.091, 0.0920000000000003, 0.0, 0.0
3.089, 0.09000000000000008, 0.0, 0.0
3.085, 0.08600000000000008, 0.0, 0.0
3.083, 0.0840000000000003, 0.0, 0.0
3.079, 0.0800000000000003, 0.0, 0.0
3.077, 0.07800000000000007, 0.0, 0.0
3.075, 0.07600000000000029, 0.0, 0.0
3.071, 0.07200000000000029, 0.0, 0.0
3.069, 0.07000000000000006, 0.0, 0.0
3.065, 0.06600000000000006, 0.0, 0.0
3.063, 0.06400000000000028, 0.0, 0.0
3.061, 0.062000000000000055, 0.0, 0.0
3.057, 0.05800000000000005, 0.0, 0.0
3.055, 0.05600000000000027, 0.0, 0.0
3.053, 0.05400000000000005, 0.0, 0.0
3.051, 0.05200000000000027, 0.0, 0.0
3.049, 0.050000000000000044, 0.0, 0.0
3.047, 0.04800000000000004, 0.0, 0.0
3.045, 0.04600000000000004, 0.0, 0.0
3.041, 0.04200000000000004, 0.0, 0.0
3.039, 0.040000000000000036, 0.0, 0.0
3.037, 0.038000000000000034, 0.0, 0.0
3.033, 0.03400000000000003, 0.0, 0.0
3.031, 0.03200000000000003, 0.0, 0.0
3.027, 0.028000000000000025, 0.0, 0.0
3.025, 0.026000000000000023, 0.0, 0.0
3.023, 0.02400000000000002, 0.0, 0.0
3.019, 0.020000000000000018, 0.0, 0.0
3.017, 0.018000000000000016, 0.0, 0.0
3.015, 0.016000000000000014, 0.0, 0.0
3.011, 0.01200000000000001, 0.0, 0.0
3.009, 0.010000000000000009, 0.0, 0.0
3.007, 0.008000000000000007, 0.0, 0.0
3.003, 0.0040000000000000036, 0.0, 0.0
3.001, 1.952, 0.0, 0.0
2.997, 1.948, 0.0, 0.0
2.995, 1.946, 0.0, 0.0
2.991, 1.942, 0.0, 0.0
2.989, 1.94, 0.0, 0.0
2.987, 1.938, 0.0, 0.0
2.985, 1.936, 0.0, 0.0
2.981, 1.932, 0.0, 0.0
2.979, 1.93, 0.0, 0.0
2.975, 1.926, 0.0, 0.0
2.973, 1.924, 0.0, 0.0
2.971, 1.922, 0.0, 0.0
2.967, 1.9180000000000001, 0.0, 0.0
2.965, 1.9160000000000001, 0.0, 0.0
2.961, 1.9120000000000001, 0.0, 0.0
2.959, 1.9100000000000001, 0.0, 0.0
2.957, 1.9080000000000001, 0.0, 0.0
2.953, 1.9040000000000001, 0.0, 0.0
2.951, 1.9020000000000001, 0.0, 0.0
2.947, 1.8980000000000001, 0.0, 0.0
2.945, 1.8960000000000001, 0.0, 0.0
2.943, 1.8940000000000001, 0.0, 0.0
2.939, 1.8900000000000001, 0.0, 0.0
2.9370000000000003, 1.8880000000000001, 0.0, 0.0
2.9330000000000003, 1.8840000000000001, 0.0, 0.0
2.931, 1.8820000000000001, 0.0, 0.0
2.9290000000000003, 1.8800000000000001, 0.0, 0.0
2.9250000000000003, 1.8760000000000001, 0.0, 0.0
2.923, 1.874, 0.0, 0.0
2.9210000000000003, 1.872, 0.0, 0.0
2.9170000000000003, 1.868, 0.0, 0.0
2.915, 1.866, 0.0, 0.0
2.9130000000000003, 1.864, 0.0, 0.0
2.9090000000000003, 1.86, 0.0, 0.0
2.907, 1.858, 0.0, 0.0
2.903, 1.854, 0.0, 0.0
2.9010000000000002, 1.852, 0.0, 0.0
2.899, 1.85, 0.0, 0.0
2.895, 1.846, 0.0, 0.0
2.8930000000000002, 1.844, 0.0, 0.0
2.891, 1.842, 0.0, 0.0
2.887, 1.838, 0.0, 0.0
2.8850000000000002, 1.836, 0.0, 0.0
2.883, 1.834, 0.0, 0.0
2.8810000000000002, 1.832, 0.0, 0.0
2.8770000000000002, 1.828, 0.0, 0.0
2.875, 1.826, 0.0, 0.0
2.873, 1.824, 0.0, 0.0
2.869, 1.82, 0.0, 0.0
2.867, 1.818, 0.0, 0.0
2.863, 1.814, 0.0, 0.0
2.861, 1.812, 0.0, 0.0
2.859, 1.81, 0.0, 0.0
2.855, 1.806, 0.0, 0.0
2.853, 1.804, 0.0, 0.0
2.851, 1.802, 0.0, 0.0
2.847, 1.798, 0.0, 0.0
2.845, 1.796, 0.0, 0.0
2.843, 1.794, 0.0, 0.0
2.841, 1.792, 0.0, 0.0
2.839, 1.79, 0.0, 0.0
2.835, 1.786, 0.0, 0.0
2.833, 1.784, 0.0, 0.0
2.831, 1.782, 0.0, 0.0
2.827, 1.778, 0.0, 0.0
2.825, 1.776, 0.0, 0.0
2.821, 1.772, 0.0, 0.0
2.819, 1.77, 0.0, 0.0
2.817, 1.768, 0.0, 0.0
2.813, 1.764, 0.0, 0.0
2.811, 1.762, 0.0, 0.0
2.807, 1.758, 0.0, 0.0
2.805, 1.756, 0.0, 0.0
2.801, 1.752, 0.0, 0.0
2.799, 1.75, 0.0, 0.0
2.797, 1.748, 0.0, 0.0
2.793, 1.744, 0.0, 0.0
2.791, 1.742, 0.0, 0.0
2.787, 1.738, 0.0, 0.0
2.785, 1.736, 0.0, 0.0
2.783, 1.734, 0.0, 0.0
2.779, 1.73, 0.0, 0.0
2.777, 1.728, 0.0, 0.0
2.773, 1.724, 0.0, 0.0
2.771, 1.722, 0.0, 0.0
2.769, 1.72, 0.0, 0.0
2.765, 1.716, 0.0, 0.0
2.763, 1.714, 0.0, 0.0
2.759, 1.71, 0.0, 0.0
2.757, 1.708, 0.0, 0.0
2.755, 1.706, 0.0, 0.0
2.751, 1.702, 0.0, 0.0
2.749, 1.7, 0.0, 0.0
2.745, 1.696, 0.0, 0.0
2.743, 1.694, 0.0, 0.0
2.741, 1.692, 0.0, 0.0
2.737, 1.688, 0.0, 0.0
2.735, 1.686, 0.0, 0.0
2.731, 1.682, 0.0, 0.0
2.729, 1.68, 0.0, 0.0
2.727, 1.678, 0.0, 0.0
2.723, 1.674, 0.0, 0.0
2.721, 1.672, 0.0, 0.0
2.717, 1.668, 0.0, 0.0
2.715, 1.666, 0.0, 0.0
2.713, 1.6640000000000001, 0.0, 0.0
2.709, 1.6600000000000001, 0.0, 0.0
2.707, 1.6580000000000001, 0.0, 0.0
2.703, 1.6540000000000001, 0.0, 0.0
2.701, 1.6520000000000001, 0.0, 0.0
2.699, 1.6500000000000001, 0.0, 0.0
2.695, 1.6460000000000001, 0.0, 0.0
2.693, 1.6440000000000001, 0.0, 0.0
2.689, 1.6400000000000001, 0.0, 0.0
2.6870000000000003, 1.6380000000000001, 0.0, 0.0
2.685, 1.6360000000000001, 0.0, 0.0
2.6830000000000003, 1.6340000000000001, 0.0, 0.0
2.6790000000000003, 1.6300000000000001, 0.0, 0.0
2.677, 1.6280000000000001, 0.0, 0.0
2.673, 1.624, 0.0, 0.0
2.6710000000000003, 1.622, 0.0, 0.0
2.6670000000000003, 1.618, 0.0, 0.0
2.665, 1.616, 0.0, 0.0
2.6630000000000003, 1.614, 0.0, 0.0
2.6590000000000003, 1.61, 0.0, 0.0
2.657, 1.608, 0.0, 0.0
2.653, 1.604, 0.0, 0.0
2.6510000000000002, 1.602, 0.0, 0.0
2.649, 1.6, 0.0, 0.0
2.645, 1.596, 0.0, 0.0
2.6430000000000002, 1.594, 0.0, 0.0
2.641, 1.592, 0.0, 0.0
2.6390000000000002, 1.59, 0.0, 0.0
2.637, 1.588, 0.0, 0.0
2.633, 1.584, 0.0, 0.0
2.6310000000000002, 1.582, 0.0, 0.0
2.6270000000000002, 1.578, 0.0, 0.0
2.625, 1.576, 0.0, 0.0
2.621, 1.572, 0.0, 0.0
2.619, 1.57, 0.0, 0.0
2.617, 1.568, 0.0, 0.0
2.613, 1.564, 0.0, 0.0
2.611, 1.562, 0.0, 0.0
2.607, 1.558, 0.0, 0.0
2.605, 1.556, 0.0, 0.0
2.603, 1.554, 0.0, 0.0
2.599, 1.55, 0.0, 0.0
2.597, 1.548, 0.0, 0.0
2.593, 1.544, 0.0, 0.0
2.591, 1.542, 0.0, 0.0
2.589, 1.54, 0.0, 0.0
2.585, 1.536, 0.0, 0.0
2.583, 1.534, 0.0, 0.0
2.581, 1.532, 0.0, 0.0
2.577, 1.528, 0.0, 0.0
2.575, 1.526, 0.0, 0.0
2.571, 1.522, 0.0, 0.0
2.569, 1.52, 0.0, 0.0
2.565, 1.516, 0.0, 0.0
2.563, 1.514, 0.0, 0.0
2.561, 1.512, 0.0, 0.0
2.557, 1.508, 0.0, 0.0
2.555, 1.506, 0.0, 0.0
2.551, 1.502, 0.0, 0.0
2.549, 1.5, 0.0, 0.0
2.547, 1.498, 0.0, 0.0
2.543, 1.494, 0.0, 0.0
2.541, 1.492, 0.0, 0.0
2.537, 1.488, 0.0, 0.0
2.535, 1.486, 0.0, 0.0
2.533, 1.484, 0.0, 0.0
2.529, 1.48, 0.0, 0.0
2.527, 1.478, 0.0, 0.0
2.523, 1.474, 0.0, 0.0
2.521, 1.472, 0.0, 0.0
2.519, 1.47, 0.0, 0.0
2.515, 1.466, 0.0, 0.0
2.513, 1.464, 0.0, 0.0
2.509, 1.46, 0.0, 0.0
2.507, 1.458, 0.0, 0.0
2.505, 1.456, 0.0, 0.0
2.503, 1.454, 0.0, 0.0
2.499, 1.45, 0.0, 0.0
2.497, 1.448, 0.0, 0.0
2.495, 1.446, 0.0, 0.0
2.491, 1.442, 0.0, 0.0
2.489, 1.44, 0.0, 0.0
2.485, 1.436, 0.0, 0.0
2.483, 1.434, 0.0, 0.0
2.481, 1.432, 0.0, 0.0
2.477, 1.428, 0.0, 0.0
2.475, 1.426, 0.0, 0.0
2.473, 1.424, 0.0, 0.0
2.469, 1.42, 0.0, 0.0
2.467, 1.418, 0.0, 0.0
2.465, 1.416, 0.0, 0.0
2.463, 1.414, 0.0, 0.0
2.459, 1.41, 0.0, 0.0
2.457, 1.408, 0.0, 0.0
2.455, 1.4060000000000001, 0.0, 0.0
2.451, 1.4020000000000001, 0.0, 0.0
2.449, 1.4000000000000001, 0.0, 0.0
2.445, 1.3960000000000001, 0.0, 0.0
2.443, 1.3940000000000001, 0.0, 0.0
2.441, 1.3920000000000001, 0.0, 0.0
2.437, 1.3880000000000001, 0.0, 0.0
2.435, 1.3860000000000001, 0.0, 0.0
2.431, 1.3820000000000001, 0.0, 0.0
2.4290000000000003, 1.3800000000000001, 0.0, 0.0
2.4250000000000003, 1.3760000000000001, 0.0, 0.0
2.423, 1.374, 0.0, 0.0
2.4210000000000003, 1.372, 0.0, 0.0
2.4170000000000003, 1.368, 0.0, 0.0
2.415, 1.366, 0.0, 0.0
2.411, 1.362, 0.0, 0.0
2.4090000000000003, 1.36, 0.0, 0.0
2.407, 1.358, 0.0, 0.0
2.403, 1.354, 0.0, 0.0
2.4010000000000002, 1.352, 0.0, 0.0
2.3970000000000002, 1.348, 0.0, 0.0
2.395, 1.346, 0.0, 0.0
2.3930000000000002, 1.344, 0.0, 0.0
2.3890000000000002, 1.34, 0.0, 0.0
2.387, 1.338, 0.0, 0.0
2.3850000000000002, 1.336, 0.0, 0.0
2.3810000000000002, 1.332, 0.0, 0.0
2.379, 1.33, 0.0, 0.0
2.375, 1.326, 0.0, 0.0
2.373, 1.324, 0.0, 0.0
2.371, 1.322, 0.0, 0.0
2.367, 1.318, 0.0, 0.0
2.365, 1.316, 0.0, 0.0
2.363, 1.314, 0.0, 0.0
2.359, 1.31, 0.0, 0.0
2.357, 1.308, 0.0, 0.0
2.353, 1.304, 0.0, 0.0
2.351, 1.302, 0.0, 0.0
2.349, 1.3, 0.0, 0.0
2.347, 1.298, 0.0, 0.0
2.343, 1.294, 0.0, 0.0
2.341, 1.292, 0.0, 0.0
2.339, 1.29, 0.0, 0.0
2.335, 1.286, 0.0, 0.0
2.333, 1.284, 0.0, 0.0
2.331, 1.282, 0.0, 0.0
2.327, 1.278, 0.0, 0.0
2.325, 1.276, 0.0, 0.0
2.323, 1.274, 0.0, 0.0
2.319, 1.27, 0.0, 0.0
2.317, 1.268, 0.0, 0.0
2.313, 1.264, 0.0, 0.0
2.311, 1.262, 0.0, 0.0
2.309, 1.26, 0.0, 0.0
2.305, 1.256, 0.0, 0.0
2.303, 1.254, 0.0, 0.0
2.301, 1.252, 0.0, 0.0
2.299, 1.25, 0.0, 0.0
2.295, 1.246, 0.0, 0.0
2.293, 1.244, 0.0, 0.0
2.289, 1.24, 0.0, 0.0
2.287, 1.238, 0.0, 0.0
2.283, 1.234, 0.0, 0.0
2.281, 1.232, 0.0, 0.0
2.279, 1.23, 0.0, 0.0
2.275, 1.226, 0.0, 0.0
2.273, 1.224, 0.0, 0.0
2.269, 1.22, 0.0, 0.0
2.267, 1.218, 0.0, 0.0
2.265, 1.216, 0.0, 0.0
2.261, 1.212, 0.0, 0.0
2.259, 1.21, 0.0, 0.0
2.255, 1.206, 0.0, 0.0
2.253, 1.204, 0.0, 0.0
2.249, 1.2, 0.0, 0.0
2.247, 1.198, 0.0, 0.0
2.245, 1.196, 0.0, 0.0
2.241, 1.192, 0.0, 0.0
2.239, 1.19, 0.0, 0.0
2.237, 1.188, 0.0, 0.0
2.233, 1.184, 0.0, 0.0
2.231, 1.182, 0.0, 0.0
2.229, 1.18, 0.0, 0.0
2.225, 1.176, 0.0, 0.0
2.223, 1.174, 0.0, 0.0
2.219, 1.17, 0.0, 0.0
2.217, 1.168, 0.0, 0.0
2.215, 1.166, 0.0, 0.0
2.211, 1.162, 0.0, 0.0
2.209, 1.16, 0.0, 0.0
2.205, 1.156, 0.0, 0.0
2.203, 1.154, 0.0, 0.0
2.201, 1.1520000000000001, 0.0, 0.0
2.197, 1.1480000000000001, 0.0, 0.0
2.195, 1.1460000000000001, 0.0, 0.0
2.191, 1.1420000000000001, 0.0, 0.0
2.189, 1.1400000000000001, 0.0, 0.0
2.185, 1.1360000000000001, 0.0, 0.0
2.183, 1.1340000000000001, 0.0, 0.0
2.181, 1.1320000000000001, 0.0, 0.0
2.177, 1.1280000000000001, 0.0, 0.0
2.1750000000000003, 1.1260000000000001, 0.0, 0.0
2.1710000000000003, 1.122, 0.0, 0.0
2.169, 1.12, 0.0, 0.0
2.1670000000000003, 1.118, 0.0, 0.0
2.1630000000000003, 1.114, 0.0, 0.0
2.161, 1.112, 0.0, 0.0
2.157, 1.108, 0.0, 0.0
2.1550000000000002, 1.106, 0.0, 0.0
2.1510000000000002, 1.102, 0.0, 0.0
2.149, 1.1, 0.0, 0.0
2.1470000000000002, 1.098, 0.0, 0.0
2.1430000000000002, 1.094, 0.0, 0.0
2.141, 1.092, 0.0, 0.0
2.137, 1.088, 0.0, 0.0
2.1350000000000002, 1.086, 0.0, 0.0
2.133, 1.084, 0.0, 0.0
2.129, 1.08, 0.0, 0.0
2.1270000000000002, 1.078, 0.0, 0.0
2.125, 1.076, 0.0, 0.0
2.123, 1.074, 0.0, 0.0
2.119, 1.07, 0.0, 0.0
2.117, 1.068, 0.0, 0.0
2.115, 1.066, 0.0, 0.0
2.111, 1.062, 0.0, 0.0
2.109, 1.06, 0.0, 0.0
2.105, 1.056, 0.0, 0.0
2.103, 1.054, 0.0, 0.0
2.101, 1.052, 0.0, 0.0
2.099, 1.05, 0.0, 0.0
2.095, 1.046, 0.0, 0.0
2.093, 1.044, 0.0, 0.0
2.091, 1.042, 0.0, 0.0
2.087, 1.038, 0.0, 0.0
2.085, 1.036, 0.0, 0.0
2.083, 1.034, 0.0, 0.0
2.079, 1.03, 0.0, 0.0
2.077, 1.028, 0.0, 0.0
2.073, 1.024, 0.0, 0.0
2.071, 1.022, 0.0, 0.0
2.069, 1.02, 0.0, 0.0
2.065, 1.016, 0.0, 0.0
2.063, 1.014, 0.0, 0.0
2.061, 1.012, 0.0, 0.0
2.057, 1.008, 0.0, 0.0
2.055, 1.006, 0.0, 0.0
2.051, 1.002, 0.0, 0.0
2.049, 1.0, 0.0, 0.0
2.0469999999999997, 0.998, 0.0, 0.0
2.0429999999999997, 0.994, 0.0, 0.0
2.041, 0.992, 0.0, 0.0
2.037, 0.988, 0.0, 0.0
2.0349999999999997, 0.986, 0.0, 0.0
2.033, 0.984, 0.0, 0.0
2.029, 0.98, 0.0, 0.0
2.0269999999999997, 0.978, 0.0, 0.0
2.0229999999999997, 0.974, 0.0, 0.0
2.021, 0.972, 0.0, 0.0
2.0189999999999997, 0.97, 0.0, 0.0
2.017, 0.968, 0.0, 0.0
2.013, 0.964, 0.0, 0.0
2.0109999999999997, 0.962, 0.0, 0.0
2.009, 0.96, 0.0, 0.0
2.005, 0.9560000000000001, 0.0, 0.0
2.0029999999999997, 0.9540000000000001, 0.0, 0.0
